source_file;sub_dataset;id_observation;consortium;period;Zona_i_period;Zona_period;location_id;barrio_tpd;barrio_senepa;barrio_censo;Y;X;visit_date;visit_day;visit_month;visit_year;x1;y1
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP01821;TopaDengue;Int2;Zona_2Int2;ZonaInt2;l_29120003;Caacupemi;San_Cayetano;NA;7199257.229;434909.7038;2018-05-25;25;5;2018;-57.6467211;-25.3218422
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP00124;TopaDengue;Int2;Zona_2Int2;ZonaInt2;l_29140003;Caacupemi;San_Cayetano;NA;7199177.99;434901.7928;2018-05-25;25;5;2018;-57.6468035;-25.3225574
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP00214;TopaDengue;Int2;Zona_2Int2;ZonaInt2;l_29140003;Caacupemi;San_Cayetano;NA;7199177.99;434901.7928;2018-05-25;25;5;2018;-57.6468035;-25.3225574
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP01676;TopaDengue;Int2;Zona_1Int2;ZonaInt2;l_15670002;San_Ignacio;San_Cayetano;NA;7199729.347;435040.1286;2018-06-08;8;6;2018;-57.6454027;-25.3175846
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP01680;TopaDengue;Int2;Zona_1Int2;ZonaInt2;l_15670005;San_Ignacio;San_Cayetano;San_Cayetano;7199744.724;435011.5388;2018-06-08;8;6;2018;-57.645686;-25.3174445
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP01684;TopaDengue;Int2;Zona_1Int2;ZonaInt2;l_15670006;San_Ignacio;San_Cayetano;NA;7199752.044;435000.1294;2018-06-08;8;6;2018;-57.645799;-25.3173779
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP01699;TopaDengue;Int2;Zona_1Int2;ZonaInt2;l_15670016;San_Ignacio;San_Cayetano;NA;7199678.68;435009.5421;2018-06-08;8;6;2018;-57.645709;-25.3180408
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP00160;TopaDengue;Int2;Zona_2Int2;ZonaInt2;l_29030001;San_Cayetano;San_Cayetano;San_Cayetano;7199335.278;434803.9844;2018-06-15;15;6;2018;-57.6477677;-25.3211328
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP00094;TopaDengue;Int2;Zona_2Int2;ZonaInt2;l_29030017;San_Cayetano;San_Cayetano;San_Cayetano;7199292.253;434677.703;2018-06-15;15;6;2018;-57.6490244;-25.3215158
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP00172;TopaDengue;Int2;Zona_2Int2;ZonaInt2;l_29030025;San_Cayetano;San_Cayetano;NA;7199265.468;434776.7031;2018-06-15;15;6;2018;-57.6480421;-25.321762
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP00232;TopaDengue;Int2;Zona_2Int2;ZonaInt2;l_29030025;San_Cayetano;San_Cayetano;NA;7199265.468;434776.7031;2018-06-15;15;6;2018;-57.6480421;-25.321762
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP01782;TopaDengue;Int2;Zona_2Int2;ZonaInt2;l_29030031;San_Cayetano;San_Cayetano;NA;7199330.841;434788.7268;2018-06-15;15;6;2018;-57.6479195;-25.3211722
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP01249;TopaDengue;Int2;Zona_2Int2;ZonaInt2;l_29050002;San_Cayetano;San_Cayetano;San_Cayetano;7199235.704;434662.98;2018-06-15;15;6;2018;-57.6491734;-25.3220258
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP00140;TopaDengue;Int2;Zona_2Int2;ZonaInt2;l_29050008;San_Cayetano;San_Cayetano;San_Cayetano;7199195.361;434667.6142;2018-06-15;15;6;2018;-57.6491293;-25.3223903
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP00399;TopaDengue;Int2;Zona_2Int2;ZonaInt2;l_29050008;San_Cayetano;San_Cayetano;San_Cayetano;7199195.361;434667.6142;2018-06-15;15;6;2018;-57.6491293;-25.3223903
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP00412;TopaDengue;Int2;Zona_2Int2;ZonaInt2;l_29050014;San_Cayetano;San_Cayetano;San_Cayetano;7199126.982;434677.3061;2018-06-15;15;6;2018;-57.6490363;-25.3230082
TopaDengue_Registro_Comunitario.xlsx;inspections_summary_view_nodupl;TDRCP01008;TopaDengue;Int2;Zona_1Int2;ZonaInt2;l_15730005;San_Ignacio;NA;SAN_CAYETANO;7199713.649;435197.7595;2018-06-22;22;6;2018;-57.6438374;-25.3177332
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP00089;TopaDengue;Int2;Zona_2Int2;ZonaInt2;l_29030017;San_Cayetano;San_Cayetano;San_Cayetano;7199292.253;434677.703;2018-06-25;25;6;2018;-57.6490244;-25.3215158
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP00090;TopaDengue;Int2;Zona_2Int2;ZonaInt2;l_29030017;San_Cayetano;San_Cayetano;San_Cayetano;7199292.253;434677.703;2018-06-25;25;6;2018;-57.6490244;-25.3215158
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP00091;TopaDengue;Int2;Zona_2Int2;ZonaInt2;l_29030017;San_Cayetano;San_Cayetano;San_Cayetano;7199292.253;434677.703;2018-06-25;25;6;2018;-57.6490244;-25.3215158
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP00093;TopaDengue;Int2;Zona_2Int2;ZonaInt2;l_29030017;San_Cayetano;San_Cayetano;San_Cayetano;7199292.253;434677.703;2018-06-25;25;6;2018;-57.6490244;-25.3215158
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP00272;TopaDengue;Int2;Zona_2Int2;ZonaInt2;l_29030017;San_Cayetano;San_Cayetano;San_Cayetano;7199292.253;434677.703;2018-06-25;25;6;2018;-57.6490244;-25.3215158
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP00273;TopaDengue;Int2;Zona_2Int2;ZonaInt2;l_29030017;San_Cayetano;San_Cayetano;San_Cayetano;7199292.253;434677.703;2018-06-25;25;6;2018;-57.6490244;-25.3215158
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP00156;TopaDengue;Int2;Zona_2Int2;ZonaInt2;l_62850001;Caacupemi;San_Cayetano;San_Cayetano;7199243.767;435016.1475;2018-07-06;6;7;2018;-57.6456642;-25.3219684
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP00424;TopaDengue;Int2;Zona_2Int2;ZonaInt2;l_62850001;Caacupemi;San_Cayetano;San_Cayetano;7199243.767;435016.1475;2018-07-06;6;7;2018;-57.6456642;-25.3219684
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP01984;TopaDengue;Int3;Zona_2Int3;ZonaInt3;l_29086005;Caacupemi;San_Cayetano;NA;7199071.979;434769.2247;2018-09-07;7;9;2018;-57.6481257;-25.3235089
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP01906;TopaDengue;Int3;Zona_2Int3;ZonaInt3;l_29086007;Caacupemi;San_Cayetano;NA;7199073.455;434776.6154;2018-09-07;7;9;2018;-57.6480522;-25.3234959
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP00110;TopaDengue;Int3;Zona_2Int3;ZonaInt3;l_29030025;San_Cayetano;San_Cayetano;NA;7199265.468;434776.7031;2018-09-15;15;9;2018;-57.6480421;-25.321762
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP00111;TopaDengue;Int3;Zona_2Int3;ZonaInt3;l_29030025;San_Cayetano;San_Cayetano;NA;7199265.468;434776.7031;2018-09-15;15;9;2018;-57.6480421;-25.321762
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP00766;TopaDengue;Int3;Zona_2Int3;ZonaInt3;l_28991018;Caacupemi;San_Cayetano;NA;7199365.077;435088.3245;2018-09-20;20;9;2018;-57.6449413;-25.3208761
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP00505;TopaDengue;Int3;Zona_2Int3;ZonaInt3;l_29087001;Caacupemi;San_Cayetano;NA;7199084.967;434820.0083;2018-09-20;20;9;2018;-57.64762052;-25.32339384
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP01947;TopaDengue;Int3;Zona_2Int3;ZonaInt3;l_29087012;Caacupemi;San_Cayetano;San_Cayetano;7199158.357;434855.402;2018-09-20;20;9;2018;-57.64726535;-25.32273266
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP00834;TopaDengue;Int3;Zona_2Int3;ZonaInt3;l_62850009;Caacupemi;San_Cayetano;San_Cayetano;7199358.677;434989.7461;2018-09-20;20;9;2018;-57.645921;-25.3209296
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP01098;TopaDengue;Int3;Zona_2Int3;ZonaInt3;l_62850016;Caacupemi;San_Cayetano;San_Cayetano;7199330.536;435026.1468;2018-09-20;20;9;2018;-57.6455607;-25.3211853
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP01296;TopaDengue;Int3;Zona_2Int3;ZonaInt3;l_62850016;Caacupemi;San_Cayetano;San_Cayetano;7199330.536;435026.1468;2018-09-20;20;9;2018;-57.6455607;-25.3211853
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP00752;TopaDengue;Int3;Zona_1Int3;ZonaInt3;l_15660021;San_Ignacio;San_Cayetano;San_Cayetano;7199762.542;435124.187;2018-10-05;5;10;2018;-57.644566;-25.3172885
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP01865;TopaDengue;Int3;Zona_1Int3;ZonaInt3;l_15570010;San_Ignacio;San_Cayetano;San_Cayetano;7199825.793;435026.8001;2018-10-12;12;10;2018;-57.6455305;-25.3167131
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP00812;TopaDengue;Int3;Zona_1Int3;ZonaInt3;l_15850004;San_Ignacio;San_Cayetano;San_Cayetano;7199582.666;435133.4771;2018-10-12;12;10;2018;-57.6444823;-25.3189132
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP00820;TopaDengue;Int3;Zona_1Int3;ZonaInt3;l_15850007;San_Ignacio;San_Cayetano;San_Cayetano;7199567.674;435159.1657;2018-10-12;12;10;2018;-57.6442278;-25.3190497
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP00822;TopaDengue;Int3;Zona_1Int3;ZonaInt3;l_15850008;San_Ignacio;San_Cayetano;San_Cayetano;7199559.319;435174.1429;2018-10-12;12;10;2018;-57.6440794;-25.3191258
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP00823;TopaDengue;Int3;Zona_1Int3;ZonaInt3;l_15850008;San_Ignacio;San_Cayetano;San_Cayetano;7199559.319;435174.1429;2018-10-12;12;10;2018;-57.6440794;-25.3191258
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP00824;TopaDengue;Int3;Zona_1Int3;ZonaInt3;l_15850009;San_Ignacio;San_Cayetano;NA;7199555.982;435180.4498;2018-10-12;12;10;2018;-57.6440169;-25.3191562
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP00826;TopaDengue;Int3;Zona_1Int3;ZonaInt3;l_15850010;San_Ignacio;San_Cayetano;NA;7199543.495;435172.1254;2018-10-12;12;10;2018;-57.6441002;-25.3192686
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP02383;TopaDengue;Int3;Zona_1Int3;ZonaInt3;l_28900002;San_Ignacio;San_Cayetano;NA;7199616.015;434957.3629;2018-10-12;12;10;2018;-57.6462304;-25.3186044
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP02396;TopaDengue;Int3;Zona_1Int3;ZonaInt3;l_28900005;San_Ignacio;San_Cayetano;NA;7199635.922;434922.1586;2018-10-12;12;10;2018;-57.6465792;-25.3184231
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP02397;TopaDengue;Int3;Zona_1Int3;ZonaInt3;l_28900005;San_Ignacio;San_Cayetano;NA;7199635.922;434922.1586;2018-10-12;12;10;2018;-57.6465792;-25.3184231
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP02398;TopaDengue;Int3;Zona_1Int3;ZonaInt3;l_28900005;San_Ignacio;San_Cayetano;NA;7199635.922;434922.1586;2018-10-12;12;10;2018;-57.6465792;-25.3184231
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP02399;TopaDengue;Int3;Zona_1Int3;ZonaInt3;l_28900005;San_Ignacio;San_Cayetano;NA;7199635.922;434922.1586;2018-10-12;12;10;2018;-57.6465792;-25.3184231
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP02265;TopaDengue;Int3;Zona_2Int3;ZonaInt3;l_29088005;Caacupemi;San_Cayetano;NA;7199005.694;434836.3972;2018-10-12;12;10;2018;-57.6474615;-25.3241104
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP00760;TopaDengue;Int3;Zona_1Int3;ZonaInt3;l_15900012;San_Ignacio;San_Cayetano;San_Cayetano;7199512.779;435117.5276;2018-10-19;19;10;2018;-57.6446441;-25.3195436
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP00688;TopaDengue;Int3;Zona_2Int3;ZonaInt3;l_29087017;Caacupemi;San_Cayetano;San_Cayetano;7199090.076;434854.3479;2018-10-19;19;10;2018;-57.6472791;-25.3233492
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP02612;TopaDengue;Int3;Zona_2Int3;ZonaInt3;l_29087018;Caacupemi;San_Cayetano;NA;7199078.303;434854.0727;2018-10-19;19;10;2018;-57.6472824;-25.3234555
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP02344;TopaDengue;Int3;Zona_1Int3;ZonaInt3;l_15770006;San_Ignacio;San_Cayetano;NA;7199581.153;435171.0988;2018-11-01;1;11;2018;-57.6441086;-25.3189285
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP02684;TopaDengue;Int3;Zona_1Int3;ZonaInt3;l_15770006;San_Ignacio;San_Cayetano;NA;7199581.153;435171.0988;2018-11-01;1;11;2018;-57.6441086;-25.3189285
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP02345;TopaDengue;Int3;Zona_1Int3;ZonaInt3;l_15770007;San_Ignacio;San_Cayetano;NA;7199574.808;435182.765;2018-11-01;1;11;2018;-57.643993;-25.3189863
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP02686;TopaDengue;Int3;Zona_1Int3;ZonaInt3;l_15770007;San_Ignacio;San_Cayetano;NA;7199574.808;435182.765;2018-11-01;1;11;2018;-57.643993;-25.3189863
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP02695;TopaDengue;Int3;Zona_1Int3;ZonaInt3;l_15770017;San_Ignacio;San_Cayetano;San_Cayetano;7199641.998;435181.204;2018-11-01;1;11;2018;-57.6440053;-25.3183795
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP00829;TopaDengue;Int3;Zona_1Int3;ZonaInt3;l_15850012;San_Ignacio;San_Cayetano;San_Cayetano;7199531.357;435162.6821;2018-11-01;1;11;2018;-57.6441946;-25.3193778
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP00830;TopaDengue;Int3;Zona_2Int3;ZonaInt3;l_28991023;Caacupemi;San_Cayetano;NA;7199340.76;435134.8121;2018-11-01;1;11;2018;-57.6444806;-25.3210977
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP01596;TopaDengue;Int3;Zona_1Int3;ZonaInt3;l_15460003;San_Ignacio;San_Cayetano;NA;7199784.276;435204.0432;2018-11-05;5;11;2018;-57.6437716;-25.3170957
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP01878;TopaDengue;Int3;Zona_1Int3;ZonaInt3;l_15570011;San_Ignacio;San_Cayetano;San_Cayetano;7199816.644;435012.6718;2018-11-05;5;11;2018;-57.6456713;-25.3167951
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP02860;TopaDengue;Int3;Zona_1Int3;ZonaInt3;l_28900010;San_Ignacio;San_Cayetano;San_Cayetano;7199621.489;434891.5991;2018-11-05;5;11;2018;-57.6468835;-25.3185521
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP01271;TopaDengue;Int3;Zona_2Int3;ZonaInt3;l_62850001;Caacupemi;San_Cayetano;San_Cayetano;7199243.767;435016.1475;2018-11-05;5;11;2018;-57.6456642;-25.3219684
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP01093;TopaDengue;Int3;Zona_2Int3;ZonaInt3;l_62850011;Caacupemi;San_Cayetano;NA;7199351.052;435009.0779;2018-11-05;5;11;2018;-57.6457293;-25.3209993
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP00331;TopaDengue;Int3;Zona_2Int3;ZonaInt3;l_28990014;Caacupemi;San_Cayetano;NA;7199411.347;435153.3851;2018-11-13;13;11;2018;-57.6442927;-25.3204611
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP00221;TopaDengue;Int3;Zona_2Int3;ZonaInt3;l_29085004;Caacupemi;San_Cayetano;San_Cayetano;7199070.821;434724.3202;2018-11-14;14;11;2018;-57.6485719;-25.3235174
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP00280;TopaDengue;Int3;Zona_2Int3;ZonaInt3;l_29085012;Caacupemi;San_Cayetano;NA;7198987.189;434815.9238;2018-11-14;14;11;2018;-57.6476658;-25.3242766
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP00229;TopaDengue;Int3;Zona_2Int3;ZonaInt3;l_29140002;Caacupemi;San_Cayetano;NA;7199177.354;434893.9752;2018-11-14;14;11;2018;-57.6468812;-25.3225628
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP00841;TopaDengue;Int3;Zona_2Int3;ZonaInt3;l_62850001;Caacupemi;San_Cayetano;San_Cayetano;7199243.767;435016.1475;2018-11-15;15;11;2018;-57.6456642;-25.3219684
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP01917;TopaDengue;Int3;Zona_2Int3;ZonaInt3;l_29087004;Caacupemi;San_Cayetano;NA;7199113.948;434805.4069;2018-12-11;11;12;2018;-57.6477642;-25.3231315
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP02608;TopaDengue;Int3;Zona_2Int3;ZonaInt3;l_29087011;Caacupemi;San_Cayetano;San_Cayetano;7199168.996;434851.0678;2018-12-11;11;12;2018;-57.6473079;-25.3226364
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP01891;TopaDengue;Int3;Zona_2Int3;ZonaInt3;l_29050003;San_Cayetano;San_Cayetano;San_Cayetano;7199230.472;434661.9183;2019-02-02;2;2;2019;-57.6491842;-25.322073
TopaDengue_Registro_Comunitario.xlsx;inspections_summary_view_nodupl;TDRCP02986;TopaDengue;Int3;Zona_2Int3;ZonaInt3;l_21141014;Caacupemi;NA;SAN_CAYETANO;7199172.058;434923.3205;2019-03-23;23;3;2019;-57.6465899;-25.3226119
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP02773;TopaDengue;Int3;Zona_1Int3;ZonaInt3;l_15900006;San_Ignacio;San_Cayetano;NA;7199466.776;435080.4973;2019-03-30;30;3;2019;-57.6450142;-25.3199574
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP02789;TopaDengue;Int3;Zona_1Int3;ZonaInt3;l_15900012;San_Ignacio;San_Cayetano;San_Cayetano;7199512.779;435117.5276;2019-03-30;30;3;2019;-57.6446441;-25.3195436
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP02805;TopaDengue;Int3;Zona_1Int3;ZonaInt3;l_15900017;San_Ignacio;San_Cayetano;San_Cayetano;7199526.632;435062.172;2019-03-30;30;3;2019;-57.6451934;-25.3194161
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP02808;TopaDengue;Int3;Zona_1Int3;ZonaInt3;l_15900017;San_Ignacio;San_Cayetano;San_Cayetano;7199526.632;435062.172;2019-03-30;30;3;2019;-57.6451934;-25.3194161
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP02563;TopaDengue;Int3;Zona_2Int3;ZonaInt3;l_28990001;Caacupemi;San_Cayetano;NA;7199339.71;435158.1483;2019-03-30;30;3;2019;-57.6442488;-25.3211082
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP02951;TopaDengue;Int4;Zona_1Int4;ZonaInt4;l_15660003;San_Ignacio;San_Cayetano;NA;7199704.112;435107.5379;2019-04-24;24;4;2019;-57.6447342;-25.3178154
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP03044;TopaDengue;Int4;Zona_1Int4;ZonaInt4;l_15750020;San_Ignacio;San_Cayetano;NA;7199633.508;435122.1103;2019-04-24;24;4;2019;-57.6445928;-25.3184536
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP02825;TopaDengue;Int4;Zona_1Int4;ZonaInt4;l_15570010;San_Ignacio;San_Cayetano;San_Cayetano;7199825.793;435026.8001;2019-05-01;1;5;2019;-57.6455305;-25.3167131
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP02742;TopaDengue;Int4;Zona_1Int4;ZonaInt4;l_15840001;San_Ignacio;San_Cayetano;NA;7199503.311;435016.4466;2019-05-01;1;5;2019;-57.6456488;-25.3196247
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP00403;TopaDengue;Int3;Zona_2Int3;ZonaInt3;l_29000008;San_Cayetano;San_Cayetano;San_Cayetano;7199347.65;434852.5799;2018-12-01;1;12;2018;-57.6472843;-25.3210232
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP00404;TopaDengue;Int3;Zona_2Int3;ZonaInt3;l_29000008;San_Cayetano;San_Cayetano;San_Cayetano;7199347.65;434852.5799;2018-12-01;1;12;2018;-57.6472843;-25.3210232
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP00406;TopaDengue;Int3;Zona_2Int3;ZonaInt3;l_29000008;San_Cayetano;San_Cayetano;San_Cayetano;7199347.65;434852.5799;2018-12-01;1;12;2018;-57.6472843;-25.3210232
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP00414;TopaDengue;Int3;Zona_2Int3;ZonaInt3;l_29000014;San_Cayetano;San_Cayetano;NA;7199355.487;434803.8363;2018-12-01;1;12;2018;-57.6477682;-25.3209503
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP01086;TopaDengue;Int3;Zona_2Int3;ZonaInt3;l_28991010;Caacupemi;San_Cayetano;NA;7199300.144;435082.6281;2018-12-01;1;12;2018;-57.645001;-25.3214622
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP02227;TopaDengue;Int3;Zona_1Int3;ZonaInt3;l_28900014;San_Ignacio;San_Cayetano;San_Cayetano;7199598.458;434862.3897;2019-03-02;2;3;2019;-57.6471748;-25.3187588
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP02303;TopaDengue;Int3;Zona_1Int3;ZonaInt3;l_28900001;San_Ignacio;San_Cayetano;NA;7199612.193;434963.9641;2019-03-02;2;3;2019;-57.646165;-25.3186392
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP02779;TopaDengue;Int4;Zona_2Int4;ZonaInt4;l_28991001;Caacupemi;San_Cayetano;NA;7199273.625;435117.833;2019-05-04;4;5;2019;-57.6446525;-25.3217032
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP02803;TopaDengue;Int4;Zona_2Int4;ZonaInt4;l_28991001;Caacupemi;San_Cayetano;NA;7199273.625;435117.833;2019-05-04;4;5;2019;-57.6446525;-25.3217032
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP03014;TopaDengue;Int4;Zona_2Int4;ZonaInt4;l_28915025;San_Cayetano;San_Cayetano;NA;7199384.504;434987.9004;2019-05-04;4;5;2019;-57.6459381;-25.3206963
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA00187;SENEPA;E1;Control_2E1;ContE1;l_147100001;Villa_Bartolo;Santa_Ana;Santa_Ana;7200245.962;434621.8266;2018-04-03;3;4;2018;-57.64953361;-25.31290124
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA00188;SENEPA;E1;Control_2E1;ContE1;l_147100001;Villa_Bartolo;Santa_Ana;Santa_Ana;7200245.962;434621.8266;2018-04-03;3;4;2018;-57.64953361;-25.31290124
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA00189;SENEPA;E1;Control_2E1;ContE1;l_147100001;Villa_Bartolo;Santa_Ana;Santa_Ana;7200245.962;434621.8266;2018-04-03;3;4;2018;-57.64953361;-25.31290124
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA00190;SENEPA;E1;Control_2E1;ContE1;l_147100001;Villa_Bartolo;Santa_Ana;Santa_Ana;7200245.962;434621.8266;2018-04-03;3;4;2018;-57.64953361;-25.31290124
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA00191;SENEPA;E1;Control_2E1;ContE1;l_147100001;Villa_Bartolo;Santa_Ana;Santa_Ana;7200245.962;434621.8266;2018-04-03;3;4;2018;-57.64953361;-25.31290124
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA00192;SENEPA;E1;Control_2E1;ContE1;l_147100001;Villa_Bartolo;Santa_Ana;Santa_Ana;7200245.962;434621.8266;2018-04-03;3;4;2018;-57.64953361;-25.31290124
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA00193;SENEPA;E1;Control_2E1;ContE1;l_147100002;Villa_Bartolo;Santa_Ana;Santa_Ana;7200239.336;434625.0074;2018-04-03;3;4;2018;-57.64950233;-25.31296122
