DEPARTAMENTO,DISTRITO,LOCALIDAD,ANO,FECHA,ENFERMEDAD,ESPECIE,UTM_ZONA,UTM_HEMISFERIO,UTM_X,UTM_Y,LAT,LONG,TIPO_DE_GEORREFERENCIACION
PARAGUARI,PARAGUARI,SAN FRANCISCO,2021,2021-12-15,FIEBRE AMARILLA,PSOROPHORA (JANTHINOSOMA) FEROX,21,S,,,-25.625324,-57.141165,DATOS CONSIGNADOS EN CAMPO CENTROIDE DE LOCALIDAD
PARAGUARI,PARAGUARI,SAN FRANCISCO,2021,2021-12-16,FIEBRE AMARILLA,HAEMAGOGUS (HAEMAGOGUS) CELESTE,21,S,,,-25.625324,-57.141165,DATOS CONSIGNADOS EN CAMPO CENTROIDE DE LOCALIDAD
PARAGUARI,PARAGUARI,SAN FRANCISCO,2021,2021-12-16,FIEBRE AMARILLA,PSOROPHORA (JANTHINOSOMA) FEROX,21,S,,,-25.625324,-57.141165,DATOS CONSIGNADOS EN CAMPO CENTROIDE DE LOCALIDAD
PARAGUARI,PARAGUARI,SAN FRANCISCO,2021,2021-12-16,FIEBRE AMARILLA,SABETHES (SABETHES) ALBIPRIVUS,21,S,,,-25.625324,-57.141165,DATOS CONSIGNADOS EN CAMPO CENTROIDE DE LOCALIDAD
PARAGUARI,PARAGUARI,SAN FRANCISCO,2021,2021-5-3,FIEBRE AMARILLA,OCHLEROTATUS (CHRYSOCONOPS) FULVUS,21,S,,,-25.626445,-57.140561,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
PARAGUARI,PARAGUARI,SAN FRANCISCO,2021,2021-5-3,FIEBRE AMARILLA,PSOROPHORA (JANTHINOSOMA) FEROX,21,S,,,-25.626445,-57.140561,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
CORDILLERA,CAACUPE,,2009,,FIEBRE AMARILLA,SABETHES (SABETHOIDES) CHLOROPTERUS,21,S,,,-25.38041,-57.12672,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE DISTRITO
CORDILLERA,TOBATI,ROSADO RUGUA,2008,,FIEBRE AMARILLA,OCHLEROTATUS (CHRYSOCONOPS) FULVUS,21,S,,,-25.28589,-57.11002,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
SAN PEDRO,SAN PEDRO DE YCUAMANDYYU,,2008,,FIEBRE AMARILLA,SABETHES (SABETHES) BIPARTIPES,21,S,,,-23.772088,-57.059805,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE DISTRITO
SAN PEDRO,SAN PEDRO DE YCUAMANDYYU,,2008,,FIEBRE AMARILLA,SABETHES (SABETHOIDES) CHLOROPTERUS,21,S,,,-23.772088,-57.059805,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE DISTRITO
SAN PEDRO,SAN PEDRO DE YCUAMANDYYU,,2008,,FIEBRE AMARILLA,SABETHES (SABETHINUS) INTERMEDIUS,21,S,,,-23.772088,-57.059805,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE DISTRITO
CORDILLERA,TOBATI,,2009,,FIEBRE AMARILLA,OCHLEROTATUS (CHRYSOCONOPS) FULVUS,21,S,,,-25.21596,-57.04654,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE DISTRITO
PARAGUARI,ESCOBAR,,2009,,FIEBRE AMARILLA,SABETHES (SABETHOIDES) CHLOROPTERUS,21,S,,,-25.668857,-57.025851,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE DISTRITO
CORDILLERA,EUSEBIO AYALA,TEJU VY,2015,,FIEBRE AMARILLA,PSOROPHORA (JANTHINOSOMA) FEROX,21,S,,,-25.36109,-56.97135,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
CORDILLERA,EUSEBIO AYALA,TEJU VY,2015,,FIEBRE AMARILLA,SABETHES (SABETHES) ALBIPRIVUS,21,S,,,-25.36109,-56.97135,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
CORDILLERA,EUSEBIO AYALA,,2015,,FIEBRE AMARILLA,PSOROPHORA (JANTHINOSOMA) FEROX,21,S,,,-25.36109,-56.97135,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE DISTRITO
CORDILLERA,EUSEBIO AYALA,,2015,,FIEBRE AMARILLA,SABETHES (SABETHES) ALBIPRIVUS,21,S,,,-25.36109,-56.97135,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE DISTRITO
CORDILLERA,EUSEBIO AYALA,SAN RAFAEL,2017,,FIEBRE AMARILLA,HAEMAGOGUS (CONOPOSTEGUS) LEUCOCELAENUS,21,S,,,-25.3856705,-56.9669036,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
CORDILLERA,EUSEBIO AYALA,SAN RAFAEL,2017,,FIEBRE AMARILLA,SABETHES (SABETHES) ALBIPRIVUS,21,S,,,-25.3856705,-56.9669036,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
CORDILLERA,EUSEBIO AYALA,SAN RAFAEL,2017,,FIEBRE AMARILLA,SABETHES (SABETHES) QUASICYANEUS,21,S,,,-25.3856705,-56.9669036,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
CORDILLERA,EUSEBIO AYALA,SAN RAFAEL,2017,,FIEBRE AMARILLA,SABETHES (SABETHOIDES) GLAUCODAEMON,21,S,,,-25.3856705,-56.9669036,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
CORDILLERA,EUSEBIO AYALA,SAN RAFAEL,2017,,FIEBRE AMARILLA,PSOROPHORA (JANTHINOSOMA) FEROX,21,S,,,-25.3856705,-56.9669036,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
CORDILLERA,EUSEBIO AYALA,SAN RAFAEL,2017,,FIEBRE AMARILLA,SABETHES (SABETHOIDES) CHLOROPTERUS,21,S,,,-25.3856705,-56.9669036,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
CORDILLERA,EUSEBIO AYALA,SAN RAFAEL,2017,,FIEBRE AMARILLA,SABETHES (SABETHES) BELISARIOI,21,S,,,-25.3856705,-56.9669036,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
CORDILLERA,EUSEBIO AYALA,SAN RAFAEL,2017,,FIEBRE AMARILLA,SABETHES (SABETHES) QUASICYANEUS,21,S,,,-25.3856705,-56.9669036,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
CORDILLERA,EUSEBIO AYALA,SAN RAFAEL,2015,,FIEBRE AMARILLA,PSOROPHORA (JANTHINOSOMA) FEROX,21,S,,,-25.3856705,-56.9669036,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
CORDILLERA,EUSEBIO AYALA,SAN RAFAEL,2015,,FIEBRE AMARILLA,OCHLEROTATUS (CHRYSOCONOPS) FULVUS,21,S,,,-25.3856705,-56.9669036,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
CORDILLERA,EUSEBIO AYALA,SAN RAFAEL,2017,2017-02-22,FIEBRE AMARILLA,HAEMAGOGUS (CONOPOSTEGUS) LEUCOCELAENUS,21,S,,,-25.3856705,-56.9669036,DATOS CONSIGNADOS EN CAMPO CENTROIDE DE LOCALIDAD
CORDILLERA,EUSEBIO AYALA,SAN RAFAEL,2017,2017-02-22,FIEBRE AMARILLA,SABETHES (SABETHES) ALBIPRIVUS,21,S,,,-25.3856705,-56.9669036,DATOS CONSIGNADOS EN CAMPO CENTROIDE DE LOCALIDAD
CORDILLERA,EUSEBIO AYALA,SAN RAFAEL,2017,2017-02-22,FIEBRE AMARILLA,SABETHES (SABETHOIDES) GLAUCODAEMON,21,S,,,-25.3856705,-56.9669036,DATOS CONSIGNADOS EN CAMPO CENTROIDE DE LOCALIDAD
CORDILLERA,EUSEBIO AYALA,SAN RAFAEL,2017,2017-02-22,FIEBRE AMARILLA,SABETHES (SABETHES) QUASICYANEUS,21,S,,,-25.3856705,-56.9669036,DATOS CONSIGNADOS EN CAMPO CENTROIDE DE LOCALIDAD
CORDILLERA,EUSEBIO AYALA,SAN RAFAEL,2017,2017-02-22,FIEBRE AMARILLA,PSOROPHORA (JANTHINOSOMA) FEROX,21,S,,,-25.3856705,-56.9669036,DATOS CONSIGNADOS EN CAMPO CENTROIDE DE LOCALIDAD
CORDILLERA,EUSEBIO AYALA,SAN RAFAEL,2017,2017-02-23,FIEBRE AMARILLA,HAEMAGOGUS (CONOPOSTEGUS) LEUCOCELAENUS,21,S,,,-25.3856705,-56.9669036,DATOS CONSIGNADOS EN CAMPO CENTROIDE DE LOCALIDAD
CORDILLERA,EUSEBIO AYALA,SAN RAFAEL,2017,2017-02-23,FIEBRE AMARILLA,SABETHES (SABETHES) ALBIPRIVUS,21,S,,,-25.3856705,-56.9669036,DATOS CONSIGNADOS EN CAMPO CENTROIDE DE LOCALIDAD
CORDILLERA,EUSEBIO AYALA,SAN RAFAEL,2017,2017-02-23,FIEBRE AMARILLA,SABETHES (SABETHOIDES) GLAUCODAEMON,21,S,,,-25.3856705,-56.9669036,DATOS CONSIGNADOS EN CAMPO CENTROIDE DE LOCALIDAD
CORDILLERA,EUSEBIO AYALA,SAN RAFAEL,2017,2017-02-23,FIEBRE AMARILLA,SABETHES (SABETHOIDES) CHLOROPTERUS,21,S,,,-25.3856705,-56.9669036,DATOS CONSIGNADOS EN CAMPO CENTROIDE DE LOCALIDAD
CORDILLERA,EUSEBIO AYALA,SAN RAFAEL,2017,2017-02-23,FIEBRE AMARILLA,PSOROPHORA (JANTHINOSOMA) FEROX,21,S,,,-25.3856705,-56.9669036,DATOS CONSIGNADOS EN CAMPO CENTROIDE DE LOCALIDAD
CORDILLERA,EUSEBIO AYALA,SAN RAFAEL,2018,,FIEBRE AMARILLA,SABETHES (SABETHES) QUASICYANEUS,21,S,,,-25.3856705,-56.9669036,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
CORDILLERA,EUSEBIO AYALA,SAN RAFAEL,2018,,FIEBRE AMARILLA,PSOROPHORA (JANTHINOSOMA) FEROX,21,S,,,-25.3856705,-56.9669036,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
CORDILLERA,EUSEBIO AYALA,SAN RAFAEL,2018,,FIEBRE AMARILLA,SABETHES (SABETHES) QUASICYANEUS,21,S,,,-25.3856705,-56.9669036,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
CORDILLERA,EUSEBIO AYALA,SAN RAFAEL,2018,,FIEBRE AMARILLA,SABETHES (SABETHOIDES) CHLOROPTERUS,21,S,,,-25.3856705,-56.9669036,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
CORDILLERA,EUSEBIO AYALA,SAN RAFAEL,2018,,FIEBRE AMARILLA,PSOROPHORA (JANTHINOSOMA) FEROX,21,S,,,-25.3856705,-56.9669036,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
CORDILLERA,EUSEBIO AYALA,SAN RAFAEL,2018,,FIEBRE AMARILLA,SABETHES (SABETHES) ALBIPRIVUS,21,S,,,-25.3856705,-56.9669036,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
CORDILLERA,EUSEBIO AYALA,SAN RAFAEL,2018,2018-11-5,FIEBRE AMARILLA,HAEMAGOGUS (HAEMAGOGUS) CELESTE,21,S,,,-25.3856705,-56.9669036,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
CORDILLERA,EUSEBIO AYALA,SAN RAFAEL,2018,2018-11-5,FIEBRE AMARILLA,SABETHES (SABETHES) QUASICYANEUS,21,S,,,-25.3856705,-56.9669036,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
CORDILLERA,EUSEBIO AYALA,SAN RAFAEL,2018,2018-11-5,FIEBRE AMARILLA,SABETHES (SABETHOIDES) GLAUCODAEMON,21,S,,,-25.3856705,-56.9669036,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
CORDILLERA,EUSEBIO AYALA,SAN RAFAEL,2019,2019-04-22,FIEBRE AMARILLA,OCHLEROTATUS (CHRYSOCONOPS) FULVUS,21,S,,,-25.3856705,-56.9669036,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
CORDILLERA,EUSEBIO AYALA,SAN RAFAEL,2019,2019-04-24,FIEBRE AMARILLA,PSOROPHORA (JANTHINOSOMA) FEROX,21,S,,,-25.3856705,-56.9669036,DATOS CONSIGNADOS EN CAMPO CENTROIDE DE LOCALIDAD
CORDILLERA,EUSEBIO AYALA,SAN RAFAEL,2019,2019-7-15,FIEBRE AMARILLA,OCHLEROTATUS (OCHLEROTATUS) SCAPULARIS,21,S,,,-25.3856705,-56.9669036,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
CORDILLERA,EUSEBIO AYALA,SAN RAFAEL,2019,2019-7-16,FIEBRE AMARILLA,OCHLEROTATUS (OCHLEROTATUS) SCAPULARIS,21,S,,,-25.3856705,-56.9669036,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
CORDILLERA,EUSEBIO AYALA,SAN RAFAEL,2019,2019-10-1,FIEBRE AMARILLA,OCHLEROTATUS FLUVIATILIS,21,S,,,-25.3856705,-56.9669036,DATOS CONSIGNADOS EN CAMPO CENTROIDE DE LOCALIDAD
CORDILLERA,EUSEBIO AYALA,CAPILLA LOMA 2,2019,,FIEBRE AMARILLA,PSOROPHORA (JANTHINOSOMA) FEROX,21,S,,,-25.402884,-56.960912,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
CORDILLERA,EUSEBIO AYALA,CAPILLA LOMA 2,2019,,FIEBRE AMARILLA,OCHLEROTATUS (CHRYSOCONOPS) FULVUS,21,S,,,-25.402884,-56.960912,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
CORDILLERA,EUSEBIO AYALA,CAPILLA LOMA 2,2020,2020-7-18,FIEBRE AMARILLA,SABETHES (SABETHOIDES) GLAUCODAEMON,21,S,,,-25.402884,-56.960912,DATOS CONSIGNADOS EN CAMPO CENTROIDE DE LOCALIDAD
CORDILLERA,EUSEBIO AYALA,CAPILLA LOMA 2,2020,2020-7-18,FIEBRE AMARILLA,SABETHES (SABETHES) QUASICYANEUS,21,S,,,-25.402884,-56.960912,DATOS CONSIGNADOS EN CAMPO CENTROIDE DE LOCALIDAD
CORDILLERA,EUSEBIO AYALA,CAPILLA LOMA 2,2020,2020-7-18,FIEBRE AMARILLA,PSOROPHORA (JANTHINOSOMA) FEROX,21,S,,,-25.402884,-56.960912,DATOS CONSIGNADOS EN CAMPO CENTROIDE DE LOCALIDAD
CORDILLERA,EUSEBIO AYALA,CAPILLA LOMA 2,2020,2020-7-18,FIEBRE AMARILLA,OCHLEROTATUS (OCHLEROTATUS) SCAPULARIS,21,S,,,-25.402884,-56.960912,DATOS CONSIGNADOS EN CAMPO CENTROIDE DE LOCALIDAD
CORDILLERA,EUSEBIO AYALA,CAPILLA LOMA 2,2019,2019-10-3,FIEBRE AMARILLA,SABETHES (SABETHOIDES) GLAUCODAEMON,21,S,,,-25.402884,-56.960912,DATOS CONSIGNADOS EN CAMPO CENTROIDE DE LOCALIDAD
CORDILLERA,EUSEBIO AYALA,CAPILLA LOMA 2,2019,2019-10-3,FIEBRE AMARILLA,SABETHES (SABETHES) ALBIPRIVUS,21,S,,,-25.402884,-56.960912,DATOS CONSIGNADOS EN CAMPO CENTROIDE DE LOCALIDAD
CORDILLERA,EUSEBIO AYALA,CAPILLA LOMA 2,2019,2019-10-3,FIEBRE AMARILLA,SABETHES (SABETHES) QUASICYANEUS,21,S,,,-25.402884,-56.960912,DATOS CONSIGNADOS EN CAMPO CENTROIDE DE LOCALIDAD
CORDILLERA,EUSEBIO AYALA,CAPILLA LOMA 2,2019,2019-10-3,FIEBRE AMARILLA,OCHLEROTATUS (OCHLEROTATUS) SCAPULARIS,21,S,,,-25.402884,-56.960912,DATOS CONSIGNADOS EN CAMPO CENTROIDE DE LOCALIDAD
CORDILLERA,EUSEBIO AYALA,CAPILLA LOMA 2,2019,2019-12-19,FIEBRE AMARILLA,SABETHES (SABETHES) ALBIPRIVUS,21,S,,,-25.402884,-56.960912,DATOS CONSIGNADOS EN CAMPO CENTROIDE DE LOCALIDAD
CORDILLERA,EUSEBIO AYALA,CAPILLA LOMA 2,2019,2019-12-19,FIEBRE AMARILLA,PSOROPHORA (JANTHINOSOMA) FEROX,21,S,,,-25.402884,-56.960912,DATOS CONSIGNADOS EN CAMPO CENTROIDE DE LOCALIDAD
SAN PEDRO,SAN PEDRO DE YCUAMANDYYU,YACARE NEE,2008,,FIEBRE AMARILLA,SABETHES (SABETHES) BIPARTIPES,21,S,,,-24.01242,-56.93372,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
SAN PEDRO,SAN PEDRO DE YCUAMANDYYU,YACARE NEE,2008,,FIEBRE AMARILLA,SABETHES (SABETHOIDES) CHLOROPTERUS,21,S,,,-24.01242,-56.93372,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
SAN PEDRO,SAN PEDRO DE YCUAMANDYYU,YACARE NEE,2008,,FIEBRE AMARILLA,SABETHES (SABETHINUS) INTERMEDIUS,21,S,,,-24.01242,-56.93372,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
CONCEPCION,SARGENTO JOSE FELIX LOPEZ,ASENTAMIENTO NORTE PYAHU,2021,,FIEBRE AMARILLA,SABETHES (SABETHOIDES) GLAUCODAEMON,21,S,,,-22.30363921,-56.89410649,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
MISIONES,AYOLAS,SAN JOSE,2018,,FIEBRE AMARILLA,SABETHES (SABETHOIDES) CHLOROPTERUS,21,S,,,-27.405264,-56.858587,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
MISIONES,AYOLAS,SAN JOSE,2018,,FIEBRE AMARILLA,WYEOMYIA (TRIAMYIA) APORONOMA,21,S,,,-27.405264,-56.858587,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
MISIONES,AYOLAS,SAN ANTONIO,2013,,FIEBRE AMARILLA,PSOROPHORA (JANTHINOSOMA) FEROX,21,S,,,-27.395262,-56.843533,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
MISIONES,AYOLAS,SAN ANTONIO,2017,,FIEBRE AMARILLA,PSOROPHORA (JANTHINOSOMA) FEROX,21,S,,,-27.395262,-56.843533,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
MISIONES,AYOLAS,SAN ANTONIO,2017,,FIEBRE AMARILLA,SABETHES (SABETHOIDES) CHLOROPTERUS,21,S,,,-27.395262,-56.843533,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
MISIONES,AYOLAS,SAN ANTONIO,2018,,FIEBRE AMARILLA,PSOROPHORA (JANTHINOSOMA) ALBIGENU,21,S,,,-27.395262,-56.843533,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
MISIONES,AYOLAS,SAN ANTONIO,2018,,FIEBRE AMARILLA,OCHLEROTATUS (CHRYSOCONOPS) FULVUS,21,S,,,-27.395262,-56.843533,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
MISIONES,AYOLAS,SAN ANTONIO,2018,,FIEBRE AMARILLA,SABETHES (SABETHOIDES) CHLOROPTERUS,21,S,,,-27.395262,-56.843533,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
MISIONES,AYOLAS,SAN ANTONIO,2018,,FIEBRE AMARILLA,PSOROPHORA (JANTHINOSOMA) FEROX,21,S,,,-27.395262,-56.843533,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
MISIONES,AYOLAS,SAN ANTONIO,2018,,FIEBRE AMARILLA,PSOROPHORA (JANTHINOSOMA) ALBIGENU,21,S,,,-27.395262,-56.843533,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
MISIONES,AYOLAS,SAN ANTONIO,2018,,FIEBRE AMARILLA,OCHLEROTATUS (CHRYSOCONOPS) FULVUS,21,S,,,-27.395262,-56.843533,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
MISIONES,AYOLAS,SAN ANTONIO,2018,,FIEBRE AMARILLA,PSOROPHORA (JANTHINOSOMA) ALBIGENU,21,S,,,-27.395262,-56.843533,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
MISIONES,AYOLAS,SAN ANTONIO,2018,,FIEBRE AMARILLA,PSOROPHORA (JANTHINOSOMA) FEROX,21,S,,,-27.395262,-56.843533,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
MISIONES,AYOLAS,SAN ANTONIO,2017,,FIEBRE AMARILLA,SABETHES (SABETHOIDES) CHLOROPTERUS,21,S,,,-27.395262,-56.843533,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
MISIONES,AYOLAS,SAN ANTONIO,2019,2019-03-25,FIEBRE AMARILLA,PSOROPHORA (JANTHINOSOMA) ALBIGENU,21,S,,,-27.395262,-56.843533,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
MISIONES,AYOLAS,SAN ANTONIO,2019,,FIEBRE AMARILLA,PSOROPHORA (JANTHINOSOMA) FEROX,21,S,,,-27.395262,-56.843533,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
MISIONES,AYOLAS,SAN ANTONIO,2019,,FIEBRE AMARILLA,PSOROPHORA (JANTHINOSOMA) ALBIGENU,21,S,,,-27.395262,-56.843533,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
MISIONES,AYOLAS,SAN ANTONIO,2020,2020-6-13,FIEBRE AMARILLA,OCHLEROTATUS (OCHLEROTATUS) SCAPULARIS,21,S,,,-27.395262,-56.843533,DATOS CONSIGNADOS EN CAMPO CENTROIDE DE LOCALIDAD
MISIONES,AYOLAS,SAN ANTONIO,2020,2020-6-13,FIEBRE AMARILLA,PSOROPHORA (JANTHINOSOMA) FEROX,21,S,,,-27.395262,-56.843533,DATOS CONSIGNADOS EN CAMPO CENTROIDE DE LOCALIDAD
MISIONES,AYOLAS,SAN ANTONIO,2020,2020-6-13,FIEBRE AMARILLA,PSOROPHORA (JANTHINOSOMA) ALBIGENU,21,S,,,-27.395262,-56.843533,DATOS CONSIGNADOS EN CAMPO CENTROIDE DE LOCALIDAD
SAN PEDRO,CHORE,LA NINA,2008,,FIEBRE AMARILLA,PSOROPHORA (JANTHINOSOMA) FEROX,21,S,,,-24.095218,-56.732272,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
PARAGUARI,TEBICUARYMI,TEBICUARYMI,2022,2022-6-23,FIEBRE AMARILLA,SABETHES (SABETHES) ALBIPRIVUS,21,S,,,-25.916556,-56.69901,DATOS CONSIGNADOS EN CAMPO CENTROIDE DE LOCALIDAD
PARAGUARI,TEBICUARYMI,TEBICUARYMI,2022,2022-6-23,FIEBRE AMARILLA,OCHLEROTATUS (CHRYSOCONOPS) FULVUS,21,S,,,-25.916556,-56.69901,DATOS CONSIGNADOS EN CAMPO CENTROIDE DE LOCALIDAD
PARAGUARI,TEBICUARYMI,TEBICUARYMI,2022,2022-6-23,FIEBRE AMARILLA,OCHLEROTATUS (COMPLEJO)SERRATUS,21,S,,,-25.916556,-56.69901,DATOS CONSIGNADOS EN CAMPO CENTROIDE DE LOCALIDAD
PARAGUARI,TEBICUARYMI,TEBICUARYMI,2022,2022-6-23,FIEBRE AMARILLA,PSOROPHORA (JANTHINOSOMA) FEROX,21,S,,,-25.916556,-56.69901,DATOS CONSIGNADOS EN CAMPO CENTROIDE DE LOCALIDAD
PARAGUARI,TEBICUARYMI,TEBICUARYMI,2022,2022-8-9,FIEBRE AMARILLA,SABETHES (SABETHINUS) INTERMEDIUS,21,S,,,-25.916556,-56.69901,DATOS CONSIGNADOS EN CAMPO CENTROIDE DE LOCALIDAD
PARAGUARI,TEBICUARYMI,TEBICUARYMI,2022,2022-8-9,FIEBRE AMARILLA,SABETHES (SABETHOIDES) GLAUCODAEMON,21,S,,,-25.916556,-56.69901,DATOS CONSIGNADOS EN CAMPO CENTROIDE DE LOCALIDAD
PARAGUARI,TEBICUARYMI,TEBICUARYMI,2022,2022-8-9,FIEBRE AMARILLA,SABETHES (SABETHES) ALBIPRIVUS,21,S,,,-25.916556,-56.69901,DATOS CONSIGNADOS EN CAMPO CENTROIDE DE LOCALIDAD
PARAGUARI,TEBICUARYMI,TEBICUARYMI,2022,2022-8-9,FIEBRE AMARILLA,PSOROPHORA (JANTHINOSOMA) FEROX,21,S,,,-25.916556,-56.69901,DATOS CONSIGNADOS EN CAMPO CENTROIDE DE LOCALIDAD
CAAGUAZU,SAN JOSE DE LOS ARROYOS,YHACA,2008,,FIEBRE AMARILLA,PSOROPHORA (JANTHINOSOMA) FEROX,21,S,,,-25.646865,-56.698477,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
CAAGUAZU,SAN JOSE DE LOS ARROYOS,YHACA,2008,,FIEBRE AMARILLA,SABETHES (SABETHOIDES) GLAUCODAEMON,21,S,,,-25.646865,-56.698477,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE LOCALIDAD
PARAGUARI,TEBICUARYMI,TEBICUARYMI,2022,2022-6-22,FIEBRE AMARILLA,PSOROPHORA (JANTHINOSOMA) FEROX,21,S,,,-25.913823,-56.697615,DATOS CONSIGNADOS EN CAMPO CENTROIDE DE LOCALIDAD
CAAGUAZU,SAN JOSE DE LOS ARROYOS,,2009,,FIEBRE AMARILLA,PSOROPHORA (JANTHINOSOMA) FEROX,21,S,,,-25.544092,-56.695914,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE DISTRITO
CAAGUAZU,SAN JOSE DE LOS ARROYOS,,2009,,FIEBRE AMARILLA,PSOROPHORA (JANTHINOSOMA) FEROX,21,S,,,-25.544092,-56.695914,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE DISTRITO
CAAGUAZU,SAN JOSE DE LOS ARROYOS,,2008,,FIEBRE AMARILLA,SABETHES (SABETHOIDES) CHLOROPTERUS,21,S,,,-25.544092,-56.695914,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE DISTRITO
CAAGUAZU,SAN JOSE DE LOS ARROYOS,,2008,,FIEBRE AMARILLA,SABETHES (SABETHOIDES) CHLOROPTERUS,21,S,,,-25.544092,-56.695914,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE DISTRITO
CAAGUAZU,SAN JOSE DE LOS ARROYOS,,2008,,FIEBRE AMARILLA,SABETHES (SABETHOIDES) GLAUCODAEMON,21,S,,,-25.544092,-56.695914,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE DISTRITO
CAAGUAZU,SAN JOSE DE LOS ARROYOS,,2008,,FIEBRE AMARILLA,SABETHES (SABETHOIDES) GLAUCODAEMON,21,S,,,-25.544092,-56.695914,DATOS CONSIGNADOS EN GABINETE CENTROIDE DE DISTRITO
MISIONES,AYOLAS,REFUGIO FAUNISTICO ATINGUY,2019,2019-03-28,FIEBRE AMARILLA,SABETHES (SABETHOIDES) GLAUCODAEMON,21,S,,,-27.343072,-56.689031,DATOS CONSIGNADOS EN CAMPO CENTROIDE DE LOCALIDAD
